Offense Date,UCR Description,UCR Category,Zip Code
2022-08-27 06:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-08-27 06:42:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-08-27 09:45:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-08-27 12:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-08-27 13:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-08-27 13:45:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-08-27 14:15:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-08-27 14:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-08-27 16:50:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2022-08-27 17:15:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-08-27 19:05:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-08-27 19:25:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-08-27 19:33:00+00:00,INTIMIDATION,ASSAULT,38114
2022-08-27 22:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-08-28 05:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-08-28 11:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-08-28 12:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-08-28 19:55:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2022-08-28 21:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-08-28 22:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-08-28 23:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-08-29 00:38:00+00:00,TRESPASS OF REAL PROPERTY,TRESPASS OF REAL PROPERTY,38114
2022-08-29 02:45:00+00:00,IMPERSONATION,FRAUD,38114
2022-08-29 02:50:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-08-29 03:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-08-29 03:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-08-29 03:45:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-08-29 04:45:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-08-29 09:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-08-29 10:59:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-08-29 14:30:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2022-08-29 16:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-08-29 20:22:00+00:00,ROBBERY,ROBBERY,38114
2022-08-29 20:35:00+00:00,INTIMIDATION,ASSAULT,38114
2022-08-29 23:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-08-30 02:25:00+00:00,TRESPASS OF REAL PROPERTY,TRESPASS OF REAL PROPERTY,38114
2022-08-30 04:42:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-08-30 09:40:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-08-30 10:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-08-30 14:45:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-08-30 16:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-08-30 16:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-08-30 17:22:00+00:00,INTIMIDATION,ASSAULT,38114
2022-08-30 22:16:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-08-31 00:00:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2022-08-31 07:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-08-31 10:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-08-31 12:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-08-31 13:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-08-31 13:35:00+00:00,INTIMIDATION,ASSAULT,38114
2022-08-31 15:40:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-08-31 20:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-08-31 22:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-08-31 22:19:00+00:00,KIDNAPPING/ABDUCTION,KIDNAPPING/ABDUCTION,38114
2022-09-01 01:15:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-01 01:50:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-01 03:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-01 05:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-01 12:38:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-01 14:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-01 14:05:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-01 14:31:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-01 15:30:00+00:00,FALSE PRETENSES/SWIN/CONF,FRAUD,38114
2022-09-01 18:16:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-01 18:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-01 20:15:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-01 20:44:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2022-09-01 22:05:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-02 00:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2022-09-02 08:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-02 11:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-02 12:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-02 12:42:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-02 21:51:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-02 22:50:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-02 23:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-03 08:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-03 08:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-03 10:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-03 10:52:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-03 16:34:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-03 17:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-03 18:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-03 18:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-03 18:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-03 20:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-03 20:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-03 21:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-03 22:09:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-03 22:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-03 22:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-03 23:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-04 00:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-04 01:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-04 08:59:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-04 11:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-04 12:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-04 12:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-04 13:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-05 05:35:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-05 07:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-05 08:50:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-05 09:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-05 11:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-05 12:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-05 14:55:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-05 16:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-05 16:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-05 18:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-05 19:11:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-05 21:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-05 21:05:00+00:00,NEGLIGENT MANSLAUGHTER,HOMICIDE,38114
2022-09-05 21:10:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-05 22:44:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-05 23:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-05 23:45:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-06 00:20:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-06 01:08:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-06 02:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-06 06:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-06 07:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-06 07:00:00+00:00,FALSE PRETENSES/SWIN/CONF,FRAUD,38114
2022-09-06 08:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2022-09-06 12:00:00+00:00,COUNTERFEITING/FORGERY,COUNTERFEITING/FORGERY,38114
2022-09-06 13:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-06 15:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-06 17:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-06 17:50:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-06 20:40:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-06 23:30:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-07 00:23:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-07 12:30:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-07 13:20:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-07 16:30:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-07 17:00:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-07 17:30:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-07 18:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-07 21:00:00+00:00,ROBBERY,ROBBERY,38114
2022-09-07 22:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-07 23:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-08 01:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2022-09-08 01:40:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-08 07:04:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-08 09:50:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-08 10:16:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2022-09-08 11:00:00+00:00,IMPERSONATION,FRAUD,38114
2022-09-08 11:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-08 11:49:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-08 11:50:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-08 12:15:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-08 12:20:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-08 13:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-08 16:30:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-08 19:15:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-08 21:45:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-09 00:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-09 01:10:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-09 10:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-09 10:45:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-09 11:11:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-09 11:36:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-09 12:55:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-09 13:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-09 13:40:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-09 14:30:00+00:00,POCKET-PICKING,LARCENY/THEFT,38114
2022-09-09 15:50:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-09 16:10:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-09 19:42:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-09 20:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-10 00:21:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2022-09-10 04:40:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-10 10:04:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-10 18:30:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-10 20:10:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-11 05:25:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-11 06:11:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-11 09:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-11 09:05:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-11 10:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-11 11:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-11 13:03:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-11 13:15:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-11 15:36:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-11 17:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-11 18:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-11 19:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-11 22:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-11 23:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-12 00:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-12 08:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-12 09:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-12 11:30:00+00:00,MURDER/NON-NEGL MSLTR,HOMICIDE,38114
2022-09-12 12:36:00+00:00,ANIMAL CRUELTY,ANIMAL CRUELTY,38114
2022-09-12 13:15:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-12 15:20:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-12 16:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-12 20:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-12 21:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-12 23:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-13 00:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2022-09-13 00:40:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-13 07:45:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-13 10:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-13 11:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-13 12:30:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-13 14:54:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-13 19:44:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-13 20:44:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2022-09-13 23:10:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-14 03:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-14 08:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-14 12:38:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2022-09-14 18:30:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-14 19:07:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-14 20:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-15 08:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-15 08:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-15 08:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-15 08:56:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-15 10:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-15 11:40:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2022-09-15 12:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-15 12:33:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-15 15:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-15 15:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-15 16:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-15 16:00:00+00:00,STOLEN PROPERTY,STOLEN PROPERTY,38114
2022-09-15 17:10:00+00:00,ANIMAL CRUELTY,ANIMAL CRUELTY,38114
2022-09-15 18:27:00+00:00,ALL OTHER OFFENSES,ALL OTHER OFFENSES,38114
2022-09-15 20:03:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-15 20:22:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-15 23:30:00+00:00,ARSON,ARSON,38114
2022-09-16 08:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-16 12:05:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-16 13:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-16 13:00:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-16 13:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-16 14:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-16 14:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-16 14:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-16 14:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-16 14:55:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-16 15:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-16 19:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-16 19:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-16 22:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-17 01:45:00+00:00,ALL OTHER OFFENSES,ALL OTHER OFFENSES,38114
2022-09-17 02:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-17 11:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-17 11:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-17 13:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-17 17:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-17 19:15:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-17 20:46:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-17 21:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-17 22:05:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-18 00:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-18 07:20:00+00:00,FALSE PRETENSES/SWIN/CONF,FRAUD,38114
2022-09-18 08:50:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2022-09-18 12:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-18 12:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-18 15:33:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-18 15:35:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-18 17:02:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-18 17:40:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-18 18:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-18 22:30:00+00:00,ROBBERY,ROBBERY,38114
2022-09-18 23:19:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-19 07:00:00+00:00,COUNTERFEITING/FORGERY,COUNTERFEITING/FORGERY,38114
2022-09-19 07:45:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-19 08:00:00+00:00,FALSE PRETENSES/SWIN/CONF,FRAUD,38114
2022-09-19 12:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-19 12:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2022-09-19 14:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-19 14:20:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-19 14:22:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-19 15:55:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-19 16:52:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2022-09-19 18:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-19 19:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-20 02:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-20 03:01:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-20 09:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2022-09-20 11:52:00+00:00,FALSE PRETENSES/SWIN/CONF,FRAUD,38114
2022-09-20 12:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-20 12:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-20 14:20:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-20 15:45:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-20 16:25:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-20 16:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-20 19:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-20 19:30:00+00:00,INTIMIDATION,ASSAULT,38114
2022-09-20 19:55:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2022-09-20 20:20:00+00:00,STALKING,ASSAULT,38114
2022-09-20 21:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2022-09-20 21:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2022-09-20 23:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2022-09-20 23:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-21 00:00:00+00:00,ARSON,ARSON,38114
2022-09-21 00:10:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2022-09-21 04:11:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2022-09-21 10:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2022-09-21 10:45:00+00:00,INTIMIDATION,ASSAULT,38114
